ControlScheme,Time,MoveDeltaX,MoveDeltaY,AimDeltaX,AimDeltaY
Gamepad,49.17998,0,0,-0.01495337,0.003102767
Gamepad,49.19998,0,0,-0.3310943,0.08320028
Gamepad,49.21998,0,0,-0.3591912,0.3217
Gamepad,49.23998,0,0,-0.1261026,0.1477591
Gamepad,49.35998,0,0,0.009471059,0.01391238
Gamepad,49.37998,0,0,0.01221269,0.01722789
Gamepad,49.39998,0,0,0.01575416,0.02114129
Gamepad,49.41998,0,0,0.007200956,0.009288549
Gamepad,49.43998,0,0,0.002795994,0.003546596
Gamepad,49.45998,0,0,0.006691217,0.008355796
Gamepad,49.47998,0,0,0.003480494,0.004275024
Gamepad,49.49998,0,0,0.01549053,0.01846087
Gamepad,49.51998,0,0,0.03103805,0.0344485
Gamepad,49.53998,0,0,0.7272063,-0.686419
Gamepad,50.53998,0.3549125,-0.06405169,0,0
Gamepad,50.55998,0.3081979,-0.09518112,0,0
Gamepad,50.57998,0.06643397,-0.05553083,0,0
Gamepad,50.59998,0.09215826,-0.0649887,0,0
Gamepad,50.61998,0.04024088,-0.03425804,0,0
Gamepad,50.63998,0.04436469,-0.0404762,0.2777945,0.01797071
Gamepad,50.65998,0.02182996,-0.01774928,0.3601299,0.05137592
Gamepad,50.67998,-0.001206338,-0.002993524,0.03037304,0.02847449
Gamepad,50.69998,-0.001348257,-0.003313601,0.3113703,0.1028063
Gamepad,50.71998,0.0001677871,0.0004104674,-0.00938344,0.04134032
Gamepad,50.73998,3.564358E-05,8.72016E-05,-0.003942907,0.01529565
Gamepad,50.75998,3.701448E-05,9.080768E-05,-0.003626347,0.01325458
Gamepad,50.77998,7.271767E-06,1.770258E-05,-0.001418889,0.00499934
Gamepad,50.79998,0.0004234314,0.001038879,-0.001345813,0.004653066
Gamepad,50.81998,-0.0005287528,-0.001296699,0,0
Gamepad,50.83998,0,0,-0.0004975796,0.001699537
Gamepad,50.85998,0.0002605319,0.0006381273,0,0
Gamepad,50.89998,-0.0004982948,-0.001219869,0,0
Gamepad,50.91998,-0.7588335,0.2349461,0,0
Gamepad,50.93998,-0.167035,0.1359956,0,0
Gamepad,50.95998,0.0003802006,0.007834659,0,0
Gamepad,50.97998,0,0,-0.9594527,-0.2818699
Gamepad,52.11998,0,0,0.2351003,-0.0652895
Gamepad,52.13998,0,0,0.3070148,-0.05511933
Gamepad,52.15998,0,0,0.322837,-0.02316977
Gamepad,52.17998,0,0,0.04891336,-0.005601615
Gamepad,52.19998,0,0,0.07654655,0.01103485
Gamepad,52.41998,0,0,0.0008457303,0.006204575
Gamepad,52.43998,0,0,0.002124906,0.01708826
Gamepad,52.45998,0,0,0.001017153,0.009168655
Gamepad,52.47998,0,0,0.001024365,0.01012862
Gamepad,52.49998,0,0,0.0002593398,0.002740271
Gamepad,52.51998,0,0,0.0006011724,0.00669381
Gamepad,52.53998,0,0,0.0002664328,0.003139913
Gamepad,52.55998,0,0,0.0002833009,0.003474884
Gamepad,52.59998,0,0,0.0002896786,0.003719822
Gamepad,52.61998,0,0,0.0003131032,0.004237771
Gamepad,52.63998,0,0,0.0002396703,0.003423341
Gamepad,52.65998,0,0,0.0003766418,0.005761396
Gamepad,52.67998,0,0,0.0002298355,0.003793843
Gamepad,52.69998,0,0,0.0002088547,0.003674865
Gamepad,52.71998,0,0,0.0001608133,0.003008392
Gamepad,52.73998,0,0,0.0001785159,0.003557168
Gamepad,52.75998,0,0,6.812811E-05,0.00142945
Gamepad,52.77998,0,0,7.021427E-05,0.00152101
Gamepad,52.79998,-0.01062991,0.1725534,0,0
Gamepad,52.81998,-0.03579405,0.06948845,0,0
Gamepad,52.83998,-0.09253749,0.3402591,-7.331371E-06,-0.0001608804
Gamepad,52.85998,-0.05444026,0.0853312,-6.097555E-05,-0.001318976
Gamepad,52.87998,-0.0860811,0.2912521,-0.02370131,-0.01544852
Gamepad,52.89998,-0.01674026,-0.003765523,-0.02581233,-0.00311254
Gamepad,52.91998,-0.0294883,-0.009649456,-0.07481116,-0.005997211
Gamepad,52.93998,-0.01046261,-0.003669381,-0.07050812,-0.0005116686
Gamepad,52.95998,-0.010667,-0.003875911,-0.8040686,0.07192913
Gamepad,52.97998,-0.00637567,-0.002382398,0,0
Gamepad,52.99998,-0.0146066,-0.005645871,0,0
Gamepad,53.01998,-0.01586294,-0.006432176,0,0
Gamepad,53.03998,-0.02633226,-0.01138628,0,0
Gamepad,53.05998,-0.01530337,-0.007035077,0,0
Gamepad,53.07998,-0.0598489,-0.03062272,0,0
Gamepad,53.09998,-0.06364429,-0.03847557,0,0
Gamepad,53.11998,-0.1113443,-0.08481824,0,0
Gamepad,53.13998,-0.06869692,-0.06645894,0,0
Gamepad,53.15998,-0.04815763,-0.05518317,0,0
Gamepad,53.17998,-0.03184754,-0.04148424,0,0
Gamepad,53.19998,0.8088614,-0.5879993,0,0
Gamepad,53.27998,0,0,0.2518762,-0.03769807
Gamepad,53.29998,0,0,0.3863826,-0.0166287
Gamepad,53.31998,0,0,0.02647704,-0.000425294
Gamepad,53.33998,0,0,0.3342546,0.009829089
Gamepad,53.35998,0,0,0.0005192161,0.01361156
Gamepad,53.37998,0,0,-0.0004974604,-0.01312468
Gamepad,53.39998,0,0,-0.00105083,-0.01938408
Gamepad,53.41998,0,0,-0.002545953,-0.03182541
Gamepad,53.43998,0.2766902,0.004717788,-0.001517296,-0.01465609
Gamepad,53.45998,0.3235523,0.001139225,-0.00152576,-0.01297452
Gamepad,53.47998,0.3292443,-0.00554677,-0.0003558397,-0.002831884
Gamepad,53.49998,0.07034141,-0.01884678,-0.0007628798,-0.00586246
Gamepad,53.51998,-0.0002556443,-0.01070247,-0.0004405975,-0.003267482
Gamepad,53.53998,-0.0001978874,-0.006124526,-0.0001789927,-0.001305774
Gamepad,53.55998,-4.953146E-05,-0.001370613,0,0
Gamepad,53.57998,-0.0001348853,-0.00350178,0,0
Gamepad,53.59998,-0.000156343,-0.00371331,-0.0002138019,-0.0015423
Gamepad,53.61998,-0.0001833439,-0.003985204,0,0
Gamepad,53.63998,-0.0001104474,-0.002250213,0,0
Gamepad,53.65998,-0.000346303,-0.006472521,0,0
Gamepad,53.67998,-0.000485003,-0.007981937,0.004481494,0.03723718
Gamepad,53.69998,-0.001471639,-0.01970113,0.003561854,0.04543711
Gamepad,53.71998,-0.001584113,-0.01698948,0.0008112788,0.01733762
Gamepad,53.73998,-0.004108787,-0.03441288,0.0004663467,0.01532884
Gamepad,53.75998,-0.005123019,-0.03322747,0.0001145005,0.005764505
Gamepad,53.77998,-0.007168293,-0.03750013,5.793571E-05,0.003843959
Gamepad,53.79998,-0.007031083,-0.03088966,1.811981E-05,0.001464506
Gamepad,53.81998,-0.01925015,-0.06820388,3.635883E-05,0.003692145
Gamepad,53.83998,-0.01537973,-0.04432344,0,0
Gamepad,53.85998,-0.009201229,-0.02371097,1.084805E-05,0.001495243
Gamepad,53.87998,-0.01017886,-0.02434099,0,0
Gamepad,53.89998,-0.003864229,-0.008792728,0,0
Gamepad,53.91998,-0.002611279,-0.005815238,0,0
Gamepad,53.93998,-0.003536642,-0.007721782,0,0
Gamepad,53.95998,-0.001781523,-0.003824979,0,0
Gamepad,53.97998,-0.002165854,-0.004594862,0,0
Gamepad,53.99998,-0.0007238388,-0.001522034,0,0
Gamepad,54.01998,-0.0004651546,-0.0009748936,8.940697E-06,0.001586897
Gamepad,54.05998,-0.0005851388,-0.001222104,0,0
Gamepad,54.13998,0,0,6.79493E-06,0.001647907
Gamepad,54.15998,0,0,3.33786E-06,0.001281725
Gamepad,54.19998,0,0,-2.241135E-05,-0.005004777
Gamepad,54.21998,0,0,-1.049042E-05,-0.00137317
Gamepad,54.23998,-0.005812466,-0.01191726,-4.029274E-05,-0.00390568
Gamepad,54.25998,-0.6142662,0.2409761,-5.936623E-05,-0.004149165
Gamepad,54.27998,-0.2815995,0.2033489,-9.560585E-05,-0.005046729
Gamepad,54.29998,0,0,-0.3482634,-0.003616467
Gamepad,54.31998,0,0,-0.2548714,-0.001018248
Gamepad,54.33998,0,0,-0.05359504,-0.006975897
Gamepad,54.35998,0,0,-0.10447,-0.006183639
Gamepad,54.37998,0,0,-0.08752361,-5.633384E-05
Gamepad,54.39998,0,0,-0.06026064,0.006750803
Gamepad,54.41998,0,0,-0.07599314,0.02330597
Gamepad,54.43998,0,0,-0.01479259,0.009241777
Gamepad,54.55998,0,0,-0.03132066,-0.06011929
Gamepad,54.57998,0,0,-0.1361194,-0.1530313
Gamepad,54.59998,0,0,-0.03177345,-0.0335439
Gamepad,54.61998,0,0,-0.08534847,-0.0783491
Gamepad,54.63998,0,0,-0.06028879,-0.0486967
Gamepad,54.65998,0,0,-0.03683844,-0.02053875
Gamepad,54.67998,0,0,-0.04734257,-0.01581883
Gamepad,54.69998,0,0,-0.02873057,-0.006665826
Gamepad,54.71998,0,0,-0.1105908,-0.01820186
Gamepad,54.73998,-0.006377603,-0.05401018,-0.3210461,-0.02216589
Gamepad,54.75998,-0.007964151,-0.04923678,-0.01034993,0.02072412
Gamepad,54.77998,-0.01108592,-0.05597389,-0.008937836,0.01892903
Gamepad,54.79998,-0.007122686,-0.03435022,-0.00358516,0.007893562
Gamepad,54.81998,-0.001948055,-0.0144383,-0.001578033,0.003533155
Gamepad,54.83998,-0.003510304,-0.01368381,-0.001486838,0.003362745
Gamepad,54.85998,-0.0004052743,-0.005958378,-0.0007044077,0.001605123
Gamepad,54.87998,-0.0005297437,-0.008075133,-0.0007006526,0.001603931
Gamepad,54.89998,0.003421787,-0.003608927,-0.0004100204,0.0009423196
Gamepad,54.91998,-0.0002217479,-0.003896385,-0.00984925,0.02347922
Gamepad,54.93998,0,0,-0.007793128,0.01986918
Gamepad,54.95998,-0.00621457,-0.000602901,-0.01119643,0.03099573
Gamepad,54.97998,-0.003100757,-0.0003313571,-0.005017102,0.01502687
Gamepad,54.99998,-0.001171902,-0.0001303256,-0.003242433,0.01015782
Gamepad,55.01998,-0.002517343,-0.0002890974,-0.002075016,0.006704479
Gamepad,55.03998,-0.008917063,-0.001119256,-0.00534296,0.01808891
Gamepad,55.05998,-0.008445669,-0.001184359,-0.005293727,0.01929495
Gamepad,55.07998,-0.007273413,0.009306476,-0.006112993,0.02443208
Gamepad,55.09998,-0.005312175,0.02113029,-0.003257871,0.0142156
Gamepad,55.11998,-0.001805224,0.06252807,-0.003953218,0.01868963
Gamepad,55.13998,0.005747415,0.05665401,-0.00274545,0.01414675
Gamepad,55.15998,-0.0001651347,0.04411565,-0.003988743,0.02284116
Gamepad,55.17998,-0.08087374,0.1423558,-0.006834447,0.04990388
Gamepad,55.19998,-0.03091061,0.01529018,-0.002080381,0.02061861
Gamepad,55.21998,-0.1680295,0.312899,-0.003922105,0.07318328
Gamepad,55.23998,-0.04514197,0.03306973,-7.05719E-05,0.02889735
Gamepad,55.25998,-0.04992968,0.1159177,0.001103818,0.0364738
Gamepad,55.27998,-0.03488129,0.2521582,0.001384795,0.02303667
Gamepad,55.29998,-0.01393083,0.02635741,0.002482831,0.02878939
Gamepad,55.31998,0.006001115,0.01779866,0.00520426,0.04248761
Gamepad,55.33998,0.04358205,0.004414439,0.003116429,0.02014579
Gamepad,55.35998,0.08639559,-0.00828439,0.003307879,0.01889975
Gamepad,55.37998,0.09280547,-0.2934018,0.001494467,0.007903695
Gamepad,55.39998,0.2698329,-0.5654202,0.001023173,0.005219951
Gamepad,55.41998,0,0,0.001924992,0.009445876
Gamepad,55.43998,0,0,0.00110662,0.005229533
Gamepad,55.45998,0,0,0.000782907,0.003618836
Gamepad,55.47998,0,0,0.0009845495,0.004461527
Gamepad,55.51998,0,0,0.0004768372,0.002126455
Gamepad,55.53998,0,0,0.0001661777,0.0007364601
Gamepad,55.65998,0,0,0.0004501343,0.001980841
Gamepad,55.81998,0,0,0.002593398,0.01106967
Gamepad,55.83998,0,0,0.004523337,0.01808153
Gamepad,55.85998,0,0,0.00266391,0.01002851
Gamepad,55.87998,0,0,0.002483606,0.008991867
Gamepad,55.89998,0,0,0.001000941,0.003533781
Gamepad,55.91998,0,0,0.0003799796,0.001329064
Gamepad,55.93998,0,0,0.000459671,0.001598209
Gamepad,55.95998,0,0,0.0003834963,0.001325548
Gamepad,55.97998,0,0,0.0003769994,0.001296997
Gamepad,56.01998,0,0,0.0003944039,0.001349479
Gamepad,56.11998,-0.02204722,0.005560861,0,0
Gamepad,56.13998,-0.2983258,0.08129249,0,0
Gamepad,56.15998,-0.07703283,0.06785706,0,0
Gamepad,56.17998,-0.01917341,0.0190426,0,0
Gamepad,56.19998,-0.03812587,0.04315385,0,0
Gamepad,56.21998,-0.01810986,0.02795769,0,0
Gamepad,56.23998,0.01378855,0.0119344,0,0
Gamepad,56.25998,0.07186136,0.01253894,0,0
Gamepad,56.29998,0.2951335,0.004701704,0,0
Gamepad,56.31998,0.04841686,0.02969688,0.001842082,0.006212473
Gamepad,56.33998,0.04890255,0.02002591,0.01520121,0.04650056
Gamepad,56.37998,0.07691045,0.0455963,0.5838555,-0.04078972
Gamepad,56.39998,0.02485718,0.02339843,0.1157942,-0.1012121
Gamepad,56.41998,0.009824134,0.01189029,0.222178,-0.1330982
Gamepad,56.43998,0.006448433,0.008887202,0.01804582,-0.05246053
Gamepad,56.45998,0.005749926,0.008923918,0.002741382,-0.006321371
Gamepad,56.47998,0.002064034,0.004455775,0,0
Gamepad,56.49998,0.001799569,0.009098142,0,0
Gamepad,56.51998,0.0006352812,0.008848757,0,0
Gamepad,56.53998,0.001912996,0.002287775,0,0
Gamepad,56.55998,0.0004285723,0.006088883,0,0
Gamepad,56.59998,0.0001868606,0.002690703,0,0
Gamepad,56.61998,6.452203E-05,0.000934422,0,0
Gamepad,56.63998,-0.0006932169,-0.009900719,0,0
Gamepad,56.65998,-0.08095421,-0.3636682,0,0
Gamepad,56.67998,-0.03629105,-0.05359044,0,0
Gamepad,56.69998,-0.01823125,-0.02970364,0,0
Gamepad,56.95998,0.0003631382,0.005206632,0,0
Gamepad,56.97998,0.0005475171,0.008545986,0,0
Gamepad,56.99998,0.0009460381,0.02849621,0,0
Gamepad,57.01998,0.0003449224,0.02773618,0,0
Gamepad,57.03998,0.0003591387,0.0178422,0,0
Gamepad,57.05998,-0.0004252442,0.03276497,0,0
Gamepad,57.07998,-0.0006462306,0.02653425,0,0
Gamepad,57.09998,-0.001037005,0.01197092,0,0
Gamepad,57.11998,-0.0008003228,0.01110062,0,0
Gamepad,57.13998,-2.37202E-06,0.00244154,0,0
Gamepad,57.15998,-4.425237E-06,0.004653931,0,0
Gamepad,57.17998,-0.001121062,0.001492739,0,0
Gamepad,57.19998,-1.624075E-05,0.004272476,0,0
Gamepad,57.23998,-1.499802E-05,0.00404346,0,0
Gamepad,57.27998,-1.040008E-05,0.002860934,0,0
Gamepad,57.31998,0.001517546,-0.189963,0,0
Gamepad,57.71998,0.02251022,0.006664612,0,0
Gamepad,57.73998,0.07528891,0.01322231,0,0
Gamepad,57.75998,0.04358875,0.004537512,0,0
Gamepad,57.77998,0.1108564,0.007175475,0,0
Gamepad,57.79998,0.276172,0.004146315,0,0
Gamepad,57.81998,0.01435971,-0.002275612,0,0
Gamepad,57.83998,0.03479308,-0.008469928,0,0
Gamepad,57.85998,0.02171588,-0.01115669,0,0
Gamepad,57.87998,-0.3982566,-0.007263653,0,0
Gamepad,57.89998,-0.2010283,-0.00658034,0,0
Gamepad,58.43998,-0.08615305,0.01907549,0,0
Gamepad,58.45998,-0.05837439,0.01139082,0,0
Gamepad,58.47998,-0.06456982,0.01554764,0,0
Gamepad,58.49998,-0.1204558,0.03316599,0,0
Gamepad,58.51998,-0.09625962,0.02234994,0,0
Gamepad,58.53998,-0.1323969,0.02370356,0,0
Gamepad,58.55998,-0.08102125,0.01042625,0,0
Gamepad,58.57998,-0.1155846,0.009970844,0,0
Gamepad,58.59998,-0.07402205,0.004498184,0,0
Gamepad,58.61998,-0.0734328,0.002739578,0,0
Gamepad,58.63998,-0.0287267,0.0006750524,0,0
Gamepad,58.65998,-0.03114617,-0.004847422,0,0
Gamepad,58.67998,-0.03382701,-0.0590108,0,0
Gamepad,58.69998,-0.001335025,-0.01631968,0,0
Gamepad,58.71998,-0.001463592,-0.02375853,0,0
Gamepad,58.73998,-0.0005774498,-0.01345139,0,0
Gamepad,58.85998,0.009933829,-0.1812875,0,0
Gamepad,58.89998,0.009986281,-0.05667153,0,0
Gamepad,58.91998,0.005906403,-0.02679946,0,0
Gamepad,58.93998,0.006477654,-0.02601379,0,0
Gamepad,58.95998,0.00268954,-0.01000446,0,0
Gamepad,58.97998,0.00248313,-0.008888155,0,0
Gamepad,58.99998,0.001376867,-0.004796773,0,0
Gamepad,59.01998,0.0004791617,-0.001648337,0,0
Gamepad,59.03998,0.0003313422,-0.001133442,0,0
Gamepad,59.09998,0.0004751682,-0.001617193,0,0
Gamepad,59.17998,0.0002861619,-0.0009692013,0,0
Gamepad,59.25998,0.006833553,-0.0221529,0,0
Gamepad,59.27998,0.00896585,-0.02662176,0,0
Gamepad,59.29998,0.02109712,-0.05468339,0,0
Gamepad,59.31998,0.01322758,-0.03010732,0,0
Gamepad,59.33998,0.009785712,-0.02068669,0,0
Gamepad,59.35998,0.008925736,-0.01786783,0,0
Gamepad,59.37998,0.003405392,-0.006589979,0,0
Gamepad,59.39998,0.002895176,-0.005509943,0,0
Gamepad,59.41998,0.001211703,-0.002281547,0,0
Gamepad,59.45998,-0.007332861,0.01403117,0,0
Gamepad,59.47998,-0.02291924,0.04779336,0,0
Gamepad,59.49998,-0.0177955,0.04236528,0,0
Gamepad,59.51998,-0.02665538,0.07680926,-0.01280243,-0.05167998
Gamepad,59.53998,-0.007652938,0.0266647,-0.004890518,-0.0232145
Gamepad,59.55998,-0.01859194,0.08171576,-0.01967617,-0.05444515
Gamepad,59.57998,-0.0126642,0.09352831,-0.05550907,-0.06370711
Gamepad,59.59998,0.005070269,0.2202784,-0.06172181,-0.04915129
Gamepad,59.61998,0.01218754,0.07119955,-0.0923796,-0.06861718
Gamepad,59.63998,0.007580519,0.03345732,-0.0535503,-0.0308038
Gamepad,59.65998,0.007854581,0.03006968,-0.06800595,-0.02935466
Gamepad,59.67998,0.003376365,0.01186615,-0.04013434,-0.01284549
Gamepad,59.69998,0.003994405,0.01336789,-0.09161872,-0.01688123
Gamepad,59.71998,0.001034558,0.003355622,-0.03833693,-0.005936831
Gamepad,59.73998,0.0003636479,0.001169145,-0.02783036,-0.003934771
Gamepad,59.75998,0.0005307794,0.001698256,-0.01801395,-0.001642495
Gamepad,59.77998,0.0003413558,0.001086444,-0.01631212,-0.001444817
Gamepad,59.79998,0.0005264282,0.001667261,-0.008065879,-0.0006998479
Gamepad,59.81998,0,0,-0.01020718,0.007782698
Gamepad,59.83998,0.0003102422,0.000977844,-0.005305707,0.002845138
Gamepad,59.85998,0,0,-0.005721092,0.002747029
Gamepad,59.87998,0,0,-0.003286183,0.003115416
Gamepad,59.89998,0,0,-0.01083595,0.01763237
Gamepad,59.91998,-0.006398857,-0.02092111,-0.01501483,0.0232496
Gamepad,59.93998,-0.008359492,-0.03017861,-0.0140599,0.01743233
Gamepad,59.95998,-0.01003057,-0.04230009,-0.02347511,0.02932146
Gamepad,59.97998,-0.00367707,-0.0179625,-0.02264059,0.0276064
