ControlScheme,Time,MoveDeltaX,MoveDeltaY,AimDeltaX,AimDeltaY
Keyboard&Mouse,19.11999,0,0,-1,0
Keyboard&Mouse,19.13999,0,0,1,0
Keyboard&Mouse,19.17999,0,0,-1,-1
Keyboard&Mouse,19.19999,0,0,1,1
Keyboard&Mouse,19.23999,0,0,0,-1
Keyboard&Mouse,19.25999,0,0,0,1
Keyboard&Mouse,19.29999,0,0,-1,-1
Keyboard&Mouse,19.31999,0,0,1,1
Keyboard&Mouse,19.57999,0,0,1,-1
Keyboard&Mouse,19.59999,0,0,0,1
Keyboard&Mouse,19.61999,0,0,-1,0
Keyboard&Mouse,19.63999,0,0,1,-1
Keyboard&Mouse,19.65999,0,0,0,1
Keyboard&Mouse,19.67999,0,0,-1,0
Keyboard&Mouse,19.71999,0,0,1,0
Keyboard&Mouse,19.73999,0,0,-1,0
Keyboard&Mouse,19.79999,0,0,1,0
Keyboard&Mouse,19.85999,0,0,-1,0
Keyboard&Mouse,19.89999,0,0,0,-1
Keyboard&Mouse,19.91999,0,0,1,1
Keyboard&Mouse,19.93999,0,0,-1,0
Keyboard&Mouse,19.97999,0,0,1,0
Keyboard&Mouse,19.99999,0,0,-1,0
Keyboard&Mouse,20.01999,0,0,1,0
Keyboard&Mouse,20.07999,0,0,1,0
Keyboard&Mouse,20.09999,0,0,-1,0
Keyboard&Mouse,20.13999,0,0,-1,0
Keyboard&Mouse,20.19999,0,0,1,0
Keyboard&Mouse,20.21999,0,0,-1,0
Keyboard&Mouse,20.23999,0,0,1,0
Keyboard&Mouse,20.25999,0,0,1,0
Keyboard&Mouse,20.27999,0,0,-2,0
Keyboard&Mouse,20.29999,0,0,1,0
Keyboard&Mouse,20.31999,0,0,-1,0
Keyboard&Mouse,20.35999,0,0,1,0
Keyboard&Mouse,20.39999,0,0,2,-1
Keyboard&Mouse,20.41999,0,0,-2,1
Keyboard&Mouse,20.43999,0,0,-1,0
Keyboard&Mouse,20.49999,0,0,1,0
Keyboard&Mouse,20.53999,0,0,-1,0
Keyboard&Mouse,20.61999,0,0,1,0
Keyboard&Mouse,20.63999,0,0,-1,0
Keyboard&Mouse,20.85999,0,0,1,0
Keyboard&Mouse,20.87999,0,0,2,0
Keyboard&Mouse,20.89999,0,0,-3,0
Keyboard&Mouse,20.95999,0,0,1,0
Keyboard&Mouse,20.99999,0,0,-1,0
Keyboard&Mouse,21.03999,0,0,1,0
Keyboard&Mouse,21.05999,0,0,-1,0
Keyboard&Mouse,21.07999,0,0,1,0
Keyboard&Mouse,21.09999,0,0,-1,0
Keyboard&Mouse,21.11999,0,0,1,0
Keyboard&Mouse,21.13999,0,0,-1,0
Keyboard&Mouse,21.17999,0,0,1,1
Keyboard&Mouse,21.19999,0,0,-1,-1
Keyboard&Mouse,21.21999,0,0,1,0
Keyboard&Mouse,21.23999,0,0,-1,0
Keyboard&Mouse,21.29999,0,0,1,1
Keyboard&Mouse,21.31999,0,0,0,-1
Keyboard&Mouse,21.33999,0,0,-1,0
Keyboard&Mouse,21.37999,0,0,0,1
Keyboard&Mouse,21.39999,0,0,0,-1
Keyboard&Mouse,21.59999,0,0,1,1
Keyboard&Mouse,21.63999,0,0,-1,0
Keyboard&Mouse,21.67999,0,0,0,-1
Keyboard&Mouse,21.69999,0,0,0,1
Keyboard&Mouse,21.71999,0,0,0,-1
Keyboard&Mouse,21.77999,0,0,0,2
Keyboard&Mouse,21.79999,0,0,0,-2
Keyboard&Mouse,21.83999,0,0,0,1
Keyboard&Mouse,21.85999,0,0,-1,-1
Keyboard&Mouse,21.87999,0,0,1,0
Keyboard&Mouse,21.91999,0,0,-1,1
Keyboard&Mouse,21.93999,0,0,1,-1
Keyboard&Mouse,21.97999,0,0,-1,0
Keyboard&Mouse,21.99999,0,0,1,0
Keyboard&Mouse,22.01999,0,0,-1,1
Keyboard&Mouse,22.03999,0,0,0,-1
Keyboard&Mouse,22.05999,0,0,-1,0
Keyboard&Mouse,22.09999,0,0,1,0
Keyboard&Mouse,22.11999,0,0,-1,0
Keyboard&Mouse,22.13999,0,0,1,0
Keyboard&Mouse,22.15999,0,0,1,0
Keyboard&Mouse,22.21999,0,0,-1,0
Keyboard&Mouse,22.25999,0,0,1,0
Keyboard&Mouse,22.29999,0,0,-1,0
Keyboard&Mouse,22.31999,0,0,1,-1
Keyboard&Mouse,22.33999,0,0,0,1
Keyboard&Mouse,22.37999,0,0,-1,-1
Keyboard&Mouse,22.39999,0,0,-1,0
Keyboard&Mouse,22.41999,0,0,2,1
Keyboard&Mouse,22.49999,0,0,-1,0
Keyboard&Mouse,22.51999,0,0,1,0
Keyboard&Mouse,22.57999,0,0,-1,-1
Keyboard&Mouse,22.59999,0,0,1,1
Keyboard&Mouse,22.79999,0,0,-1,0
Keyboard&Mouse,22.81999,0,0,1,0
Keyboard&Mouse,22.87999,0,0,0,-1
Keyboard&Mouse,22.89999,0,0,0,1
Keyboard&Mouse,22.93999,0,0,0,-1
Keyboard&Mouse,22.95999,0,0,-1,1
Keyboard&Mouse,22.97999,0,0,1,-1
Keyboard&Mouse,22.99999,0,0,0,1
Keyboard&Mouse,23.03999,0,0,0,-1
Keyboard&Mouse,23.05999,0,0,0,1
Keyboard&Mouse,23.11999,0,0,-1,0
Keyboard&Mouse,23.13999,0,0,1,-1
Keyboard&Mouse,23.15999,0,0,0,1
Keyboard&Mouse,23.19999,0,0,0,-1
Keyboard&Mouse,23.21999,0,0,0,1
Keyboard&Mouse,23.37999,0,0,-1,-1
Keyboard&Mouse,23.39999,0,0,1,1
Keyboard&Mouse,23.41999,0,0,0,-1
Keyboard&Mouse,23.43999,0,0,-1,0
Keyboard&Mouse,23.45999,0,0,1,1
Keyboard&Mouse,23.47999,0,0,-1,-2
Keyboard&Mouse,23.49999,0,0,1,1
Keyboard&Mouse,23.51999,0,0,-1,0
Keyboard&Mouse,23.55999,0,0,0,-1
Keyboard&Mouse,23.57999,0,0,0,1
Keyboard&Mouse,23.59999,0,0,1,0
Keyboard&Mouse,23.61999,0,0,-1,1
Keyboard&Mouse,23.63999,0,0,1,-1
Keyboard&Mouse,23.65999,0,0,0,1
Keyboard&Mouse,23.67999,0,0,-1,0
Keyboard&Mouse,23.69999,0,0,1,-1
Keyboard&Mouse,23.73999,0,0,-1,0
Keyboard&Mouse,23.75999,0,0,1,0
Keyboard&Mouse,23.79999,0,0,0,1
Keyboard&Mouse,23.81999,0,0,0,-1
Keyboard&Mouse,23.85999,0,0,0,1
Keyboard&Mouse,23.87999,0,0,0,-1
Keyboard&Mouse,23.89999,0,0,0,1
Keyboard&Mouse,23.93999,0,0,-1,-1
Keyboard&Mouse,23.97999,0,0,1,1
Keyboard&Mouse,24.03999,0,0,0,-1
Keyboard&Mouse,24.05999,0,0,0,1
Keyboard&Mouse,24.11999,0,0,-1,0
Keyboard&Mouse,24.13999,0,0,1,0
Keyboard&Mouse,24.15999,0,0,0,-1
Keyboard&Mouse,24.19999,0,0,-1,0
Keyboard&Mouse,24.21999,0,0,1,1
Keyboard&Mouse,24.45999,0,0,-1,-1
Keyboard&Mouse,24.47999,0,0,1,1
Keyboard&Mouse,24.85999,0,0,-1,0
Keyboard&Mouse,24.87999,0,0,1,0
Keyboard&Mouse,24.89999,0,0,0,-1
Keyboard&Mouse,24.91999,0,0,-2,0
Keyboard&Mouse,24.97999,0,0,-1,-1
Keyboard&Mouse,24.99999,0,0,2,1
Keyboard&Mouse,25.01999,0,0,-2,-1
Keyboard&Mouse,25.03999,0,0,1,1
Keyboard&Mouse,25.05999,0,0,1,0
Keyboard&Mouse,25.07999,0,0,1,1
Keyboard&Mouse,25.21999,0,0,-2,-1
Keyboard&Mouse,25.23999,0,0,2,1
Keyboard&Mouse,25.25999,0,0,0,-1
Keyboard&Mouse,25.27999,0,0,0,1
Keyboard&Mouse,25.31999,0,0,-1,-1
Keyboard&Mouse,25.35999,-1,0,0,1
Keyboard&Mouse,25.37999,0,0,1,0
Keyboard&Mouse,25.43999,0,0,-1,0
Keyboard&Mouse,25.45999,0,0,-1,-1
Keyboard&Mouse,25.47999,0,0,1,0
Keyboard&Mouse,25.49999,0,0,1,1
Keyboard&Mouse,25.55999,0,0,-1,0
Keyboard&Mouse,25.59999,0,0,1,0
Keyboard&Mouse,25.63999,0,0,-1,-1
Keyboard&Mouse,25.65999,0,0,1,1
Keyboard&Mouse,26.45999,1,0,0,0
Keyboard&Mouse,26.57999,-1,1,0,0
Keyboard&Mouse,26.81999,0,-1,0,0
Keyboard&Mouse,26.95999,0,1,0,0
Keyboard&Mouse,27.03999,0,0,1,0
Keyboard&Mouse,27.07999,0,-1,0,0
Keyboard&Mouse,27.11999,0,0,-1,0
Keyboard&Mouse,27.13999,0,0,1,0
Keyboard&Mouse,27.15999,0,0,1,0
Keyboard&Mouse,27.17999,0,0,1,0
Keyboard&Mouse,27.19999,0,0,-2,0
Keyboard&Mouse,27.25999,0,0,1,0
Keyboard&Mouse,27.27999,0,0,-1,0
Keyboard&Mouse,27.29999,0,0,0,1
Keyboard&Mouse,27.31999,0,0,0,-1
Keyboard&Mouse,27.35999,0,1,-1,0
Keyboard&Mouse,27.37999,0,0,1,1
Keyboard&Mouse,27.39999,0,0,0,-1
Keyboard&Mouse,27.41999,0,0,-1,0
Keyboard&Mouse,27.49999,0,-1,2,0
Keyboard&Mouse,27.51999,0,0,-2,0
Keyboard&Mouse,27.57999,0,0,3,-1
Keyboard&Mouse,27.59999,0,0,10,-2
Keyboard&Mouse,27.61999,0,1,-5,2
Keyboard&Mouse,27.63999,0,0,3,0
Keyboard&Mouse,27.65999,0,0,-11,1
Keyboard&Mouse,27.73999,0,-1,1,0
Keyboard&Mouse,27.75999,0,0,1,0
Keyboard&Mouse,27.79999,0,0,-2,0
Keyboard&Mouse,27.81999,0,0,1,0
Keyboard&Mouse,27.85999,0,1,4,-1
Keyboard&Mouse,27.87999,0,0,-2,0
Keyboard&Mouse,27.89999,0,0,-2,1
Keyboard&Mouse,27.91999,0,0,-1,0
Keyboard&Mouse,27.97999,0,-1,1,0
Keyboard&Mouse,27.99999,0,0,-1,0
Keyboard&Mouse,28.01999,0,0,1,0
Keyboard&Mouse,28.03999,0,0,-1,-1
Keyboard&Mouse,28.05999,0,0,0,1
Keyboard&Mouse,28.09999,0,1,0,0
Keyboard&Mouse,28.23999,0,-1,1,0
Keyboard&Mouse,28.27999,0,0,-1,0
Keyboard&Mouse,28.29999,0,0,1,0
Keyboard&Mouse,28.33999,0,0,2,0
Keyboard&Mouse,28.37999,0,0,2,0
Keyboard&Mouse,28.39999,0,0,2,-1
Keyboard&Mouse,28.41999,0,1,-4,1
Keyboard&Mouse,28.43999,0,0,-2,0
Keyboard&Mouse,28.45999,0,0,-1,0
Keyboard&Mouse,28.51999,0,0,1,0
Keyboard&Mouse,28.55999,0,0,-1,0
Keyboard&Mouse,28.61999,0,0,1,0
Keyboard&Mouse,28.65999,0,0,-1,0
Keyboard&Mouse,28.67999,0,0,1,0
Keyboard&Mouse,28.69999,0,0,2,-1
Keyboard&Mouse,28.71999,0,0,2,0
Keyboard&Mouse,28.73999,0,0,-2,1
Keyboard&Mouse,28.75999,0,0,-1,-1
Keyboard&Mouse,28.77999,0,0,-1,0
Keyboard&Mouse,28.83999,0,0,-1,1
Keyboard&Mouse,28.85999,0,0,1,0
Keyboard&Mouse,28.87999,0,0,5,-1
Keyboard&Mouse,28.89999,0,0,5,-1
Keyboard&Mouse,28.91999,0,0,-1,1
Keyboard&Mouse,28.93999,0,0,-8,0
Keyboard&Mouse,28.95999,0,0,-2,1
Keyboard&Mouse,28.99999,0,0,10,-4
Keyboard&Mouse,29.01999,0,0,1,2
Keyboard&Mouse,29.03999,0,0,4,0
Keyboard&Mouse,29.05999,0,0,-6,2
Keyboard&Mouse,29.07999,0,0,-8,0
Keyboard&Mouse,29.09999,0,0,-1,0
Keyboard&Mouse,29.21999,0,0,-3,-1
Keyboard&Mouse,29.29999,0,0,1,1
Keyboard&Mouse,29.31999,0,0,1,0
Keyboard&Mouse,29.33999,0,0,1,0
Keyboard&Mouse,29.39999,0,0,-1,0
Keyboard&Mouse,29.41999,0,0,1,0
Keyboard&Mouse,29.47999,0,0,0,-1
Keyboard&Mouse,29.49999,0,0,0,1
Keyboard&Mouse,29.67999,0,-1,0,0
Keyboard&Mouse,29.79999,0,1,0,0
Keyboard&Mouse,29.85999,0,0,0,-1
Keyboard&Mouse,29.87999,0,-1,-2,1
Keyboard&Mouse,29.89999,0,0,-1,0
Keyboard&Mouse,29.91999,0,0,0,-1
Keyboard&Mouse,29.93999,-1,0,2,1
Keyboard&Mouse,29.95999,0,0,1,0
